BDRY_IDENT	SEG_NBR	CTRY_1	CTRY_2	CTRY_3	CTRY_4	CTRY_5	CYCLE_DATE
RK00068	430	KS					200301
RK00068	440	KS					200301
RK00068	450	KS					200301
RK00068	460	KS					200301
RK00068	470	KS					200301
RK00068	480	KS					200301
RK00068	490	KS					200301
RK00068	500	KS					200301
RK00068	510	KS					200301
RK00068	520	KS					200301
RK00068	530	KS					200301
RK00068	540	KS					200301
RK00069	10	KS					199511
RK00069	20	KS					199904
RK00069	30	KS					199904
RK00069	40	KS					199904
RK00069	50	KS					199904
RK00069	60	KS					199904
RK00069	70	KS					199904
RK00069	80	KS					199904
RK00069	90	KS					199904
RK00069	100	KS					199904
RK00069	110	KS					199904
RK00069	120	KS					199904
RK00069	130	KS					199904
RK00069	140	KS					199904
RK00069	150	KS					199904
RK00069	160	KS					199904
RK00069	170	KS					199904
RK00069	180	KS					200011
RK00069	190	KS					200602
RK00069	200	KS					200011
RK00069	210	KS					200011
RK00069	220	KS					200011
RK00069	230	KS					200011
RK00069	240	KS					200011
RK00069	250	KS					200011
RK00069	260	KS					200011
RK00069	270	KS					200011
RK00069	272	KS					200602
RK00069	274	KS					200602
RK00069	276	KS					200602
RK00069	280	KS					200011
RK00069	285	KS					200011
RK00069	290	KS					200011
RK00069	295	KS					200011
RK00069	300	KS					200011
RK00069	305	KS					200011
RK00070	10	KS					199904
RK00070	15	KS					199904
RK00070	17	KS					200602
RK00070	20	KS					199904
RK00070	25	KS					199904
RK00070	27	KS					200602
RK00070	30	KS					199904
RK00070	33	KS					200602
RK00070	35	KS					199904
RK00070	40	KS					199904
RK00070	41	KS					200602
RK00070	43	KS					200602
RK00070	45	KS					199904
RK00070	50	KS					199904
RK00070	53	KS					200602
RK00070	55	KS					199904
RK00070	60	KS					199904
RK00070	65	KS					199904
RK00070	70	KS					199904
RK00070	75	KS					199904
RK00070	80	KS					199904
RK00070	85	KS					199904
RK00070	90	KS					199904
RK00070	95	KS					199904
RK00070	100	KS					200011
RK00070	105	KS					200011
RK00070	110	KS					200011
RK00070	112	KS					200106
RK00070	115	KS					200011
RK00070	120	KS					200011
RK00071	10	KS					199511
RK00072	10	KS					199511
RK00072	20	KS					199904
RK00072	30	KS					199904
RK00072	40	KS					199904
RK00072	50	KS					199904
RK00072	60	KS					199904
RK00072	70	KS					199904
RK00072	80	KS					199904
RK00072	90	KS					199904
RK00072	100	KS					199904
RK00073	10	KS					199511
RK00073	15	KS					199511
RK00073	20	KS					199511
RK00073	25	KS					199511
RK00073	30	KS					199511
RK00073	35	KS					200011
RK00073	40	KS					200011
RK00073	45	KS					200011
RK00073	50	KS					200011
RK00073	55	KS					200011
RK00073	60	KS					200011
RK00073	65	KS					200011
RK00073	70	KS					200011
RK00073	75	KS					200011
RK00073	80	KS					200011
RK00073	85	KS					200011
RK00073	90	KS					200011
RK00073	95	KS					200011
RK00073	100	KS					200011
RK00073	105	KS					200011
RK00073	110	KS					200011
RK00073	115	KS					200011
RK00074	10	KS					200504
RK00074	20	KS					200504
RK00074	30	KS					200504
RK00074	40	KS					200504
RK00074	50	KS					200504
RK00074	60	KS					200504
RK00074	70	KS					200504
RK00075	10	KS					199511
RK00075	14	KS					200503
RK00075	18	KS					200503
RK00075	20	KS					199511
RK00075	30	KS					199511
RK00075	40	KS					199511
RK00075	50	KS					199511
RK00075	60	KS					199511
RK00075	70	KS					199511
RK00075	80	KS					200011
RK00075	90	KS					200011
RK00076	10	KS					200011
RK00076	15	KS					200011
RK00076	20	KS					200011
RK00076	25	KS					200011
RK00076	30	KS					200011
RK00076	35	KS					200011
RK00076	40	KS					200011
RK00076	45	KS					200011
RK00076	50	KS					200011
RK00076	55	KS					200011
RK00076	60	KS					200011
RK00076	65	KS					200011
RK00076	70	KS					200011
RK00076	75	KS					200011
RK00076	76	KS					200011
RK00076	80	KS					200011
RK00076	85	KS					200011
RK00076	90	KS					200011
RK00076	95	KS					200011
RK00076	100	KS					200011
RK00076	105	KS					200011
RK00076	110	KS					200011
RK00077	10	KS					199511
RK00077	20	KS					199511
RK00077	30	KS					199602
RK00077	40	KS					199602
RK00077	50	KS					199602
RK00077	60	KS					199511
RK00077	70	KS					199511
RK00077	80	KS					199511
RK00077	90	KS					199511
RK00077	100	KS					199511
RK00077	110	KS					199511
RK00077	120	KS					199511
RK00077	130	KS					199511
RK00077	140	KS					199511
RK00077	150	KS					199809
RK00077	160	KS					199809
RK00078	10	KS					199603
RK00078	20	KS					199603
RK00078	30	KS					199603
RK00078	40	KS					199809
RK00078	50	KS					199809
RK00078	60	KS					199809
RK00079	10	KS					199809
RK00079	20	KS					199809
RK00079	30	KS					199809
RK00079	40	KS					199809
RK00079	50	KS					199809
RK00079	60	KS					199809
RK00080	10	KS					199511
RK00082	10	KS					199511
RK00083	10	KS					199511
RK00083	20	KS					199511
RK00083	30	KS					199511
RK00083	40	KS					199511
RK00083	50	KS					199511
RK00084	10	KS					199511
RK00084	20	KS					199511
RK00084	30	KS					199511
RK00084	40	KS					199511
RK00085	10	KS					199511
RK00085	20	KS					199511
RK00085	30	KS					199511
RK00085	40	KS					199511
RK00085	50	KS					199511
RK00085	60	KS					199511
RK00086	10	KS					199802
RK00087	10	KS					199511
RK00088	10	KS					199511
RK00088	20	KS					199511
RK00088	30	KS					199511
RK00088	40	KS					199511
RK00089	10	KS					199511
RK00089	20	KS					199511
RK00089	30	KS					199511
RK00089	40	KS					199511
RK00090	10	KS					199512
RK00090	20	KS					199512
RK00090	40	KS					199512
RK00090	50	KS					199512
RK00090	60	KS					199511
RK00090	70	KS					199512
RK00090	80	KS					199512
RK00090	90	KS					199511
RK00090	100	KS					199511
RK00090	110	KS					199512
RK00091	10	KS					199511
RK00092	10	KS					199511
RK00092	20	KS					199511
RK00092	30	KS					199511
RK00092	40	KS					199602
RK00092	50	KS					199602
RK00093	10	KS					199809
RK00093	20	KS					199809
RK00093	30	KS					199809
RK00093	40	KS					199809
RK00093	50	KS					199809
RK00093	60	KS					199809
RK00094	10	KS					199805
RK00094	20	KS					199805
RK00094	30	KS					199805
RK00094	40	KS					199809
RK00094	50	KS					199809
RK00094	60	KS					199809
RK00095	10	KS					199904
RK00095	20	KS					199904
RK00095	30	KS					199904
RK00095	40	KS					199904
RK00096	10	KS					199904
RK00096	20	KS					199904
RK00096	30	KS					199904
RK00096	40	KS					199904
RK00097	10	KS					199904
RK00097	20	KS					199904
RK00097	30	KS					199904
RK00097	40	KS					199904
RK00098	10	KS					199904
RK00098	20	KS					199904
RK00098	30	KS					199904
RK00098	40	KS					199904
RK00099	10	KS					199906
RK00099	20	KS					199906
RK00099	30	KS					199906
RK00099	40	KS					199906
RK00099	50	KS					199906
RK00099	60	KS					199906
RK00099	70	KS					199906
RK00099	80	KS					199906
RK00099	90	KS					200105
RK00099	100	KS					200105
RK00100	10	KS					199906
RK00100	20	KS					199906
RK00100	30	KS					199906
RK00100	40	KS					199906
RK00100	50	KS					199906
RK00100	60	KS					200402
RK00101	10	KS					199906
RK00101	20	KS					199906
RK00101	30	KS					199906
RK00101	40	KS					199906
RK00101	50	KS					200502
RK00101	60	KS					200502
RK00101	70	KS					200502
RK00101	80	KS					200502
RK00101	85	KS					200507
RK00101	90	KS					200502
RK00102	10	KS					199906
RK00102	20	KS					199906
RK00102	30	KS					199906
RK00102	40	KS					199906
RK00104	10	KS					199906
RK00104	20	KS					199906
RK00104	30	KS					199906
RK00104	40	KS					199906
RK00105	10	KS					199906
RK00105	20	KS					199906
RK00105	30	KS					199906
RK00105	40	KS					199906
RK00106	10	KS					199906
RK00106	20	KS					199906
RK00106	30	KS					199906
RK00106	40	KS					199906
RK00107	10	KS					199906
RK00107	20	KS					199906
RK00107	30	KS					199906
RK00107	40	KS					199906
RK00107	50	KS					199906
RK00107	60	KS					199906
RK00107	70	KS					199906
RK00107	80	KS					199906
RK00107	90	KS					199906
RK00108	10	KS					200007
RK00109	1	KS					200104
RK00110	10	KS					200104
RK00110	20	KS					200104
RK00110	30	KS					200104
RK00110	40	KS					200104
RK00111	50	KS					200104
RK00111	60	KS					200104
RK00111	70	KS					200104
RK00111	80	KS					200104
RK00113	90	KS					200104
RK00113	100	KS					200104
RK00113	110	KS					200104
RK00113	120	KS					200104
RK00114	10	KS					200104
RK00114	20	KS					200104
RK00114	30	KS					200104
RK00114	40	KS					200104
RK00115	50	KS					200104
RK00115	60	KS					200104
RK00115	70	KS					200104
RK00115	80	KS					200104
RK00116	90	KS					200104
RK00116	100	KS					200104
RK00116	110	KS					200104
RK00116	120	KS					200104
RK00117	10	KS					200105
RK00117	20	KS					200105
RK00117	30	KS					200105
RK00117	40	KS					200105
RK00117	50	KS					200105
RK00118	10	KS					200105
RK00118	20	KS					200105
RK00118	30	KS					200105
RK00119	10	KS					200105
RK00119	20	KS					200105
RK00119	30	KS					200105
RK00120	10	KS					200105
RK00120	20	KS					200105
RK00120	30	KS					200105
RK00121	10	KS					200105
RK00121	20	KS					200105
RK00121	30	KS					200105
RK00121	40	KS					200105
RK00122	10	KS					200105
RK00122	20	KS					200105
RK00122	30	KS					200105
RK00122	40	KS					200105
RK00123	10	KS					200105
RK00123	20	KS					200105
RK00123	30	KS					200105
RK00123	40	KS					200105
RK00124	10	KS					200105
RK00124	20	KS					200105
RK00124	30	KS					200105
RK00124	40	KS					200105
RK00125	10	KS					200105
RK00125	20	KS					200105
RK00125	30	KS					200105
RK00125	40	KS					200105
RK00126	10	KS					200105
RK00126	20	KS					200105
RK00126	30	KS					200105
RK00126	40	KS					200105
RK00127	10	KS					200105
RK00127	20	KS					200105
RK00127	30	KS					200105
RK00127	40	KS					200105
RK00127	50	KS					200105
RK00127	60	KS					200105
RK00127	70	KS					200105
RK00127	80	KS					200105
RK00127	90	KS					200105
RK00128	10	KS					200105
RK00128	20	KS					200105
RK00128	30	KS					200105
RK00128	40	KS					200105
RK00128	50	KS					200105
RK00128	60	KS					200105
RK00129	10	KS					200109
RK00130	10	KS					200109
RK00131	10	KS					200109
RK00132	10	KS					200109
RK00133	10	KS					200109
RK00134	10	KS					200109
RK00135	10	KS					200109
RK00137	10	KS					200109
RK00138	10	KS					200109
RK00139	10	KS					200109
RK00140	10	KS					200109
RK00141	10	KS					200109
RK00143	10	KS					200109
RK00144	10	KS					200109
RK00145	10	KS					200109
RK00146	10	KS					200109
RK00149	10	KS					200109
RK00150	10	KS					200109
RK00151	10	KS					200109
RK00152	10	KS					200109
RK00153	10	KS					200109
RK00154	10	KS					200109
RK00155	10	KS					200109
RK00156	10	KS					200109
RK00157	10	KS					200109
RK00158	10	KS					200109
RK00159	10	KS					200109
RK00160	10	KS					200109
RK00161	1	KS					200203
RK00162	10	KS					200402
RK00163	10	KS					200406
RK00164	10	KS					200502
RK00165	10	KS					199511
RO00009	10	JA					200105
RO00009	20	JA					200105
RO00009	30	JA					200105
RO00009	40	JA					200105
RO00009	50	JA					200105
RO00009	60	JA					200105
RO00009	70	JA					200105
RO00009	75	JA					200108
RO00009	80	JA					200105
RO00009	90	JA					200105
RO00009	100	JA					200105
RO00009	110	JA					200105
RO00010	10	JA					199511
RO00010	20	JA					199511
RO00010	30	JA					200211
RO00010	40	JA					199511
RO00010	50	JA					199511
RO00010	60	JA					199511
RO00010	70	JA					200104
RO00010	80	JA					200104
RO00010	90	JA					199511
RO00011	10	JA					199511
RO00011	20	JA					199511
RO00011	30	JA					199511
RO00011	40	JA					199511
RO00011	50	JA					199511
RO00011	60	JA					199511
RO00011	70	JA					199511
RO00011	80	JA					199511
RO00011	90	JA					199511
RO00011	94	JA					200603
RO00011	100	JA					200211
RO00011	110	JA					199511
RO00011	120	JA					199511
RO00011	130	JA					199511
RO00012	10	JA					199511
RO00012	20	JA					200007
RO00012	30	JA					200007
RO00012	40	JA					200007
RO00012	50	JA					200007
RO00012	60	JA					200007
RO00012	70	JA					200007
RO00012	80	JA					200007
RO00012	90	JA					199511
RO00012	100	JA					199511
RO00012	110	JA					199511
RO00012	120	JA					199511
RO00012	130	JA					199511
RO00012	140	JA					199511
RO00012	150	JA					199511
RO00012	160	JA					199511
RO00012	170	JA					200211
RO00012	180	JA					199511
RO00012	190	JA					199511
RO00012	200	JA					199511
RO00013	10	JA					199511
RO00013	20	JA					199511
RO00013	30	JA					199511
RO00013	40	JA					199511
RO00013	50	JA					199511
RO00013	60	JA					199511
RO00013	70	JA					199511
RO00013	80	JA					199511
RO00014	10	JA					199511
RO00014	20	JA					199511
RO00014	30	JA					199511
RO00014	40	JA					199511
RO00014	50	JA					199511
RO00014	60	JA					200104
RO00014	80	JA					200104
RO00014	90	JA					200104
RO00014	100	JA					200007
RO00014	110	JA					200007
RO00014	120	JA					200007
RO00014	130	JA					200007
RO00014	140	JA					200007
RO00015	10	JA					199511
RO00015	20	JA					199511
RO00015	30	JA					199511
RO00015	40	JA					199511
RO00015	50	JA					199511
RO00015	60	JA					199511
RO00015	70	JA					199511
RO00015	80	JA					199511
RO00015	90	JA					200007
RO00015	100	JA					200104
RO00015	110	JA					200104
RO00015	130	JA					200104
RO00015	150	JA					200104
RO00015	160	JA					200104
RO00016	10	JA					199511
RO00016	20	JA					199511
RO00016	30	JA					199511
RO00016	40	JA					199511
RO00016	50	JA					199511
RO00016	60	JA					199511
RO00016	70	JA					200211
RO00016	80	JA					199511
RO00016	90	JA					199511
RO00017	10	JA					199511
RO00017	20	JA					199511
RO00017	30	JA					199511
RO00017	40	JA					199511
RO00017	50	JA					199511
RO00017	60	JA					199511
RO00017	70	JA					200211
RO00017	80	JA					199511
RO00017	90	JA					199511
RO00020	10	JA					199511
RO00020	20	JA					199511
RO00020	30	JA					199511
RO00020	40	JA					199511
RO00020	50	JA					199511
RO00020	60	JA					199608
RO00020	70	JA					199608
RO00020	80	JA					199608
RO00020	90	JA					199511
RO00020	100	JA					199608
RO00020	110	JA					199608
RO00020	120	JA					199608
RO00021	10	JA					199713
RO00021	20	JA					199713
RO00021	30	JA					199713
RO00021	40	JA					199713
RO00021	50	JA					199713
RO00022	10	JA					199713
RO00022	20	JA					199713
RO00022	30	JA					199713
RO00022	40	JA					199713
RO00022	50	JA					199713
RO00023	10	JA					199713
RO00024	10	JA					200309
RO00025	10	JA					199511
RO00026	10	JA					200309
RO00026	20	JA					200309
RO00027	10	JA					200309
RO00028	10	JA					200412
RP00001	5	RP					199511
RP00001	15	RP					199511
RP00001	25	RP					199511
RP00001	35	RP					199511
RP00001	45	RP					199511
RP00001	55	RP					199511
