SUAS_IDENT	SECTOR	ICAO	CTRY_1	CTRY_2	CTRY_3	CTRY_4	CYCLE_DATE
R2914B		KZJX	US12				199702
R2915A		KZJX	US12				199702
R2915B		KZJX	US12				199702
R2915C		KZJX	US12				199702
R2916		KZMA	US12				199613
R2917		KVPS	US12				199702
R2918		KZJX	US12				199702
R2919A		KZJX	US12				199702
R2919B		KZJX	US12				199702
R2932		KZMA	US12				199702
R2933		KZMA	US12				199702
R2934		KZMA	US12				199702
R2935		KZMA	US12				199605
R2936		KZMA	US12				199702
R2938		KZJX	US12				199702
R3002A		KZTL	US13				199702
R3002B		KZTL	US13				199702
R3002C		KZTL	US13				199702
R3002D		KZTL	US13				199702
R3002E		KZTL	US13				199702
R3002F		KZTL	US13				200602
R3004A		KZTL	US13				200602
R3004B		KZTL	US13				199703
R3005A		KZJX	US13				199703
R3005B		KZJX	US13				199703
R3005C		KZJX	US13				199703
R3005D		KZJX	US13				199703
R3005E		KZJX	US13				199702
R3007A		KZJX	US13				199702
R3007A(A)		KZJX	US13				199702
R3007B		KZJX	US13				199702
R3007C		KZJX	US13				199702
R3007D		KZJX	US13				199702
R3007E		KZJX	US13				199605
R3008A		KZJX	US13				199605
R3008B		KZJX	US13				199605
R3008C		KZJX	US13				200014
R3008C(A)		KZJX	US13				199702
R3008D		KZJX	US13				199511
R3101		PHZH	US15				199511
R3103		PHZH	US15				199603
R3107		PHZH	US15				199511
R3109A		PHZH	US15				200204
R3109B		PHZH	US15				199511
R3109C		PHZH	US15				199511
R3110A		PHZH	US15				199511
R3110B		PHZH	US15				199511
R3110C		PHZH	US15				199702
R3202(H)		KZLC	US16				199702
R3202(L)		KZLC	US16				199702
R3203A		KZLC	US16				199702
R3203B		KZLC	US16				199702
R3203C		KZLC	US16				199702
R3203D		KZLC	US16				200109
R3204A		KZLC	US16				200109
R3204B		KZLC	US16				200109
R3204C		KZLC	US16				199702
R3401A		KZID	US18				199702
R3401B		KZID	US18				199702
R3403A		KZID	US18				199702
R3403B		KZID	US18				199702
R3404		KZID	US18				199702
R3601A		KZKC	US20				199702
R3601B		KZKC	US20				199702
R3602A		KZKC	US20				199702
R3602B		KZKC	US20				199702
R3701		KHOP	US21				199702
R3702A		KZME	US21				199702
R3702B		KZME	US21				199702
R3702C		KZME	US21				199702
R3704A		KZID	US21				199702
R3704B		KZID	US21				199702
R3801A		KZHU	US22				199702
R3801B		KZHU	US22				199702
R3801C		KZHU	US22				199702
R3803A		KZHU	US22				199702
R3803B		KZHU	US22				199702
R3804A		KZHU	US22				199702
R3804B		KZHU	US22				199702
R3804C		KZHU	US22				199702
R3807		KZHU	US22				199702
R4001A		KZDC	US24				199702
R4001B		KZDC	US24				199702
R4002		KZDC	US24				199702
R4005		KZDC	US24				199702
R4006		KZDC	US24				199702
R4007		KZDC	US24				199702
R4008		KZDC	US24				199702
R4009		KZDC	US24				199702
R4101		KZBW	US25				199702
R4102A		KZBW	US25				199702
R4102B		KZBW	US25				199702
R4105A		KZBW	US25				199702
R4105B		KZBW	US25				199702
R4201A		KZMP	US26				199702
R4201B		KZMP	US26				199702
R4202		KZMP	US26				199702
R4207		KZMP	US26				199702
R4301		KZMP	US27				199705
R4305		KZMP	US27				199702
R4401A		KZHU	US28				199702
R4401B		KZHU	US28				199702
R4401C		KZHU	US28				199702
R4403		KZHU	US28				199702
R4404A		KZME	US28				199702
R4404B		KZME	US28				199702
R4404C		KZME	US28				199702
R4501A		KZKC	US29				199702
R4501B(A)		KZKC	US29				199702
R4501B(B)		KZKC	US29				199702
R4501C		KZKC	US29				199702
R4501D		KZKC	US29				199702
R4501E		KZKC	US29				199702
R4501F		KZKC	US29				199702
R4501H		KZKC	US29				199702
R4803		KZOA	US32				199702
R4804A		KZOA	US32				199702
R4804B		KZOA	US32				199702
R4806E		KZLA	US32				199702
R4806W		KZLA	US32				199702
R4807A		KZLA	US32				199702
R4807B		KZLA	US32				199702
R4808N		KZLA	US32				199702
R4808S		KZLA	US32				199702
R4809		KZLA	US32				199702
R4810		KZOA	US32				199702
R4811		KZOA	US32				199702
R4812		KZOA	US32				199702
R4813A		KZOA	US32				199702
R4813B		KZOA	US32				199702
R4816N		KZOA	US32				199702
R4816S		KZOA	US32				199702
R5001A		KZNY	US34				199702
R5001B		KZNY	US34				199702
R5002A		KZNY	US34				199702
R5002B		KZNY	US34				199702
R5002C		KZNY	US34				199702
R5002D		KZNY	US34				199702
R5002E		KZNY	US34				199702
R5101		KZAB	US35				200506
R5103(D)		KZAB	US35				200506
R5103(E)		KZAB	US35				199702
R5103A		KZAB	US35				199702
R5103B		KZAB	US35				199702
R5103C		KZAB	US35				199702
R5104A		KZAB	US35				199702
R5104B		KZAB	US35				199702
R5105		KZAB	US35				199702
R5107A		KZAB	US35				199702
R5107B		KZAB	US35				199702
R5107C		KZAB	US35				199702
R5107D		KZAB	US35				199702
R5107E		KZAB	US35				199702
R5107F		KZAB	US35				199702
R5107G		KZAB	US35				199702
R5107H		KZAB	US35				199702
R5107J		KZAB	US35				199702
R5109A		KZAB	US35				199702
R5109B		KZAB	US35				199702
R5111A		KZAB	US35				199702
R5111B		KZAB	US35				199702
R5111C		KZAB	US35				199702
R5111D		KZAB	US35				199702
R5113		KZAB	US35				199702
R5115		KZAB	US35				200007
R5117		KZAB	US35				200007
R5119		KZAB	US35				200007
R5121		KZAB	US35				200007
R5123		KZAB	US35				199702
R5201		KZBW	US36				199702
R5203		KZNY	US36				199702
R5206		KZNY	US36				199702
R5207		KZNY	US36				199702
R5301		KZDC	US37				199702
R5302A		KZDC	US37				199702
R5302B		KZDC	US37				199702
R5302C		KZDC	US37				199801
R5303A		KNKT	US37				199801
R5303B		KNKT	US37				199801
R5303C		KNKT	US37				199801
R5304A		KNKT	US37				199801
R5304B		KNKT	US37				199801
R5304C		KNKT	US37				199702
R5306A		KNKT	US37				199702
R5306C		KNKT	US37				199702
R5306D		KNKT	US37				199702
R5306E		KNKT	US37				199702
R5311A		KZDC	US37				199702
R5311B		KZDC	US37				199702
R5311C		KZDC	US37				199702
R5313A		KZDC	US37				199702
R5313B		KZDC	US37				199702
R5313C		KZDC	US37				199702
R5313D		KZDC	US37				199702
R5314A		KZDC	US37				199702
R5314B		KZDC	US37				199702
R5314C		KZDC	US37				199702
R5314D		KZDC	US37				199702
R5314E		KZDC	US37				199702
R5314F		KZDC	US37				199702
R5314G		KZDC	US37				199702
R5314H		KZDC	US37				199702
R5314J		KZDC	US37				199702
R5401		KZMP	US27				199702
R5502A		KZOB	US39				199702
R5502B		KZOB	US39				199702
R5601A		KZFW	US40				199702
R5601B		KZFW	US40				199702
R5601C		KZFW	US40				199702
R5601D		KZFW	US39				199702
R5601E		KZFW	US40				199702
R5701(A)		KZSE	US41				199702
R5701(B)		KZSE	US41				199702
R5701(C)		KZSE	US41				199702
R5701(D)		KZSE	US41				199702
R5701(E)		KZSE	US41				199702
R5706		KZSE	US41				199702
R5801		KZNY	US42				199702
R5802A		KZNY	US42				199702
R5802B		KZNY	US42				200409
R5802C		KZNY	US42				200409
R5802D		KZNY	US42				200409
R5802E		KZNY	US42				199702
R5803		KZNY	US42				199702
R6001A		KZJX	US45				199702
R6001B		KZJX	US45				199702
R6002A		KZJX	US45				199702
R6002B		KZJX	US45				199702
R6002C		KZJX	US45				199702
R6302A		KZHU	US48				199702
R6302B		KZHU	US48				199702
R6302C		KZHU	US48				199702
R6302D		KZHU	US48				199702
R6302E		KZHU	US48				199605
R6312(A)		KZHU	US48				200503
R6312(B)		KZHU	US48				200503
R6312(C)		KZHU	US48				199605
R6316		KZHU	US48				199605
R6317		KZHU	US48				199605
R6318		KZAB	US48				199702
R6320		KZHU	US48				199702
R6402A		KZLC	US49				199702
R6402B		KZLC	US49				199702
R6403		KZLC	US49				199702
R6404A		KZLC	US49				199702
R6404B		KZLC	US49				199702
R6404C		KZLC	US49				199702
R6404D		KZLC	US49				199702
R6405		KZLC	US49				199702
R6406A		KZLC	US49				199702
R6406B		KZLC	US49				199702
R6407		KZLC	US49				199702
R6412A		KZLC	US49				199702
R6412B		KZLC	US49				199702
R6412C		KZLC	US49				199702
R6412D		KZLC	US49				199702
R6413		KZDV	US49				199605
R6501A		KBVT	US50				199605
R6501B		KBVT	US50				199702
R6601		KZDC	US51				199702
R6602A		KZDC	US51				199702
R6602B		KZDC	US51				199702
R6602C		KZDC	US51				199702
R6604A		KZDC	US51				200408
R6604B		KZDC	US51				199702
R6606		KZDC	US51				199702
R6608A		KZDC	US51				199702
R6608B		KZDC	US51				199702
R6608C		KZDC	US51				199702
R6609		KZDC	US51				199702
R6611A		KZDC	US51				199702
R6611B		KZDC	US51				199702
R6612		KZDC	US51				199702
R6613A		KZDC	US51				199702
R6613B		KZDC	US51				199702
R6701		KZSE	US53				199605
R6703A		KZSE	US53				199605
R6703B		KZSE	US53				199605
R6703C		KZSE	US53				199605
R6703D		KZSE	US53				199702
R6714A		KZSE	US53				199702
R6714B		KZSE	US53				199702
R6714C		KZSE	US53				199702
R6714D		KZSE	US53				199702
R6714E		KZSE	US53				199702
R6714F		KZSE	US53				199702
R6714G		KZSE	US53				199702
R6714H		KZSE	US53				199702
R6901A		KZMP	US55				199702
R6901B		KZMP	US55				199702
R6903		KZAU	US55				199702
R6904A		KZMP	US55				199702
R6904B		KZMP	US55				199702
R7001A		KZDV	US56				199702
R7001B		KZDV	US56				199702
R7001C		KZDV	US56				199911
R7103A		TJZS	RQ				199511
R7103B		TJZS	RQ				199511
R7103C		TJZS	RQ				199511
R7104		TJZS	RQ				199511
R7105		TJZS	RQ				200011
R7201		PGUA	CQ	GQ			199607
RP (MOA) 1		RPHI	RP				199607
RP (MOA) 10		RPHI	RP				199607
RP (MOA) 2		RPHI	RP				199607
RP (MOA) 3		RPHI	RP				199607
RP (MOA) 4		RPHI	RP				199607
RP (MOA) 5		RPHI	RP				199607
RP (MOA) 6		RPHI	RP				199607
RP (MOA) 7		RPHI	RP				199607
RP (MOA) 8		RPHI	RP				199607
RP (MOA) 9		RPHI	RP				199607
RP (MOA) C1		RPHI	RP				200512
RP MOA T 15		RPHI	RP				200512
RP MOA T 15A		RP	RP				199910
RP MOA T 16		RPHI	RP				199607
RP MOA T 17		RPHI	RP				199607
RP MOA T 18		RPHI	RP				199607
RPD27		RPHI	RP				199607
RPD28		RPHI	RP				199607
RPD29		RPHI	RP				199607
RPD30		RPHI	RP				199607
RPD31		RPHI	RP				199607
RPD32		RPHI	RP				200111
RPD33		RPRP	RP				199607
RPP1		RPHI	RP				199603
RPR71		RPHI	RP				199607
RPR72		RPHI	RP				199607
RPR73		RPHI	RP				199613
RPR74		RPHI	RP				199701
RPR75		RPHI	RP				199607
RPR76		RPHI	RP				199607
RPR77		RPHI	RP				200304
RPR78		RPHI	RP				199701
SAD60		SACF	AR				199608
SAP15		SAEF	AR				200004
SAP24		SAEF	AR				199608
SAP25		SAEF	AR				199608
SAP26		SAEF	AR				199608
SAP3		SAEF	AR				199608
SAP32		SAEF	AR				199608
SAP34		SAEF	AR				199608
SAP4		SAEF	AR				199608
SAP5		SAEF	AR				199608
SAP51		SACF	AR				199608
SAP52		SACF	AR				199608
SAP6		SAEF	AR				199608
SAP62		SACF	AR				199608
SAR1		SAEF	AR				199609
SAR10		SAEF	AR				199706
SAR101		SAMV	AR				199608
SAR102		SAMF	AR				200411
SAR103		SAMV	AR				199701
SAR104		SAMV	AR				199608
SAR105		SAMV	AR				199701
SAR106		SAMV	AR				199706
SAR107		SAMV	AR				199706
SAR109		SAMV	AR				199706
SAR11		SAEF	AR				199608
SAR110		SAME	AR				199608
SAR111		SAMF	AR				199706
SAR112		SAMF	AR				199701
SAR113		SAMV	AR				199701
SAR114		SAMV	AR				199706
SAR115		SAMF	AR				199608
SAR12		SAEU	AR				199706
SAR13		SAEU	AR				199608
SAR151		SARR	AR				199608
SAR152		SARR	AR				199608
SAR153		SARR	AR				199608
SAR154		SARR	AR				199608
SAR16		SAEU	AR				199612
SAR17		SAEU	AR				199608
SAR18		SAEU	AR				199608
SAR19		SAEU	AR				199612
SAR2		SAEF	AR				199610
SAR20		SAEU	AR				199608
SAR22		SAEU	AR				199610
SAR27		SAVE	AR				199610
SAR28		SAEU	AR				199608
SAR29		SAEU	AR				199610
SAR30		SAEU	AR				199608
SAR31		SAEF	AR				199608
SAR33		SAEU	AR				199701
SAR36		SAEU	AR				199610
SAR37		SAEU	AR				199706
SAR38		SAEU	AR				199608
SAR53		SACF	AR				199706
SAR55		SACU	AR				199608
SAR56		SACF	AR				199608
SAR57		SACF	AR				199608
SAR58		SACF	AR				199608
SAR59		SACF	AR				199706
SAR64		SACF	AR				199701
SAR7		SAEU	AR				199608
SAR8		SAEU	AR				199608
SAR9		SAEF	AR				199512
SBD237		SB	BR				199512
SBD238		SB	BR				199608
SBD310		SB	BR				199608
SBD321		SB	BR				199608
SBD351		SB	BR				199511
SBD354		SB	BR				199608
SBD407		SB	BR				199608
SBD421		SB	BR				199608
SBD422		SB	BR				199605
SBD424		SBXQ	BR				199511
SBD431		SBSJ	BR				199608
SBD503		SB	BR				199608
SBD571		SB	BR				199608
SBD577		SB	BR				199608
SBD578		SB	BR				199511
SBD579		SB	BR				199608
SBD580		SB	BR				199511
SBD583		SB	BR				199511
SBD586		SB	BR				199511
SBD587		SB	BR				199805
SBD596		SBWT	BR				199608
SBD603		SB	BR				199608
SBD604		SB	BR				199608
SBD610		SB	BR				199512
